"a_sat","a_frust","b_sat","b_frust","c_sat","c_frust"
8.55855279003169,0.0271078016644847,6.91058251692927,4.36048282686044,8.4288514946065,0
0,8.81090380492953,0,7.42639710120809,0,10
3.21761986822475,2.53370899535277,2.91010746284448,4.39623229854406,5.92474165702644,4.43388968823931
3.37703634613884,7.67625646685598,5.59084782309752,4.78465865826236,7.99869680295293,3.09201464708325
7.87959292680559,3.80726387302887,5.60901450098938,6.06813205434508,5.35395037673641,6.74742782619692
1.55840089042455,7.35652400983657,2.482109801036,7.33559074337412,2.46916383738781,6.80998952760595
6.7754533561792,2.63787674200019,8.37702165292654,6.9568162405163,3.87500561217641,7.41254279277178
6.51243939767567,4.27883851013081,2.46890012516462,8.01270314304245,8.08637783600106,2.48629492166274
8.65979045961948,2.33115847269628,7.92903299170218,1.45483479712846,3.68854756652294,4.84945021631853
9.29064118032758,3.73924797043663,7.00943061345185,4.3094093993918,3.73029521458855,7.05179666558847
7.72756478545686,4.11359713794134,3.55571215737154,3.16623903193087,7.28179342755057,0.520372048387244
6.80557537864554,6.4078600818141,2.25890854573756,8.73701650865503,2.79786196730802,5.76835595018382
7.65540199914659,2.19194355459406,3.88242917400582,5.94843826105927,4.43420342558922,8.95726451535625
8.23093871901941,1.97519014012201,1.82349767212656,6.07372309126457,5.47995062559175,5.5302644899608
4.00306605864513,6.00926872728286,6.32843529166261,4.80998299213537,6.59364604349656,3.36727521289402
2.39187219055387,7.2861571287453,6.78760293938792,4.55752810573397,2.63057962660468,6.84613162880079
7.3245502107181,3.58531592371978,7.95795431266345,1.33047634137786,9.41637564315219,5.31784867281872
3.35182703272161,8.37198050393694,6.92346601557072,6.77264835766363,4.64320317211143,5.47164620914482
3.66258377069847,7.2308575646214,0,7.91280636084089,5.36105121416246,7.29993784998685
10,0,4.93239506037139,8.00625717103387,3.58922202206979,8.16646781198171
7.62499871135682,4.38212080648125,7.00111847259116,6.05422597655594,8.76334631542188,6.02672394438203
6.11585595237076,0.488307579087469,7.70235564446917,3.35053315437231,3.00238330524371,4.49896066360784
7.62540436051329,7.21216629330779,4.02325527699733,8.79611754292142,3.77320861499603,8.12128309537689
4.50241546782499,1.78912033709969,4.77581996647888,5.50377609243475,0.0991726715143507,5.17771130338849
2.14833407265681,6.91344273993676,1.52699167165399,7.18467251807689,2.96149896136773,5.32408357623282
3.44074239437938,6.97979017777486,7.97843567739257,3.79256334337675,8.24387977212483,0.60484611385389
4.26633732996783,2.67108166087819,1.53751883509363,4.42636024584761,6.69297125948112,2.08398595927695
4.26583836662184,4.76143473475754,6.19885778710832,5.20360345956473,10,2.18307810633429
5.29747053042832,2.30294431519979,4.18625887023324,4.45477239974077,2.45716630503393,0
4.7101300555479,4.8996036149706,3.23181122408466,6.61608677350669,2.34042140849552,4.8115002905567
5.33700287627064,4.0521575425788,0.823122939012565,5.71260374142252,8.38428490490778,2.6773254906201
4.2627903458948,8.22311891770583,2.87652763981132,7.05927940341736,0.874104563717714,10
7.73825086176458,0,2.18041465609965,7.03104379109986,5.72765947620563,3.99778403221969
10,1.11454813815283,6.25377690217395,3.58601868189944,4.2629538871563,8.61490186220528
5.96076495966818,3.25157788954309,1.63540623156117,5.27722850732536,0.248537583445145,8.16976253775876
1.53272096424012,6.07867326535108,1.94855390234284,10,1.82736749538497,8.23573422901615
2.59046591397837,5.65649834852614,0,8.56665903261044,5.01273772986538,6.84513825521446
5.7774889896891,8.04511860252729,3.81439278319611,7.89865752586715,3.70934445728029,7.74337315559639
9.20530089038777,0.132131023205414,5.35205222706626,3.12276181795068,2.01554853046196,2.09875882476479
7.88160984467917,3.70335678478837,4.70986107534951,6.90381821893696,5.16465424012073,6.9060169234235
4.78353329782561,4.85959933374597,2.65791926613649,9.72822431722823,5.83985896425784,10
5.83326105264682,4.46024151243559,4.54152096460515,6.33829398699877,7.53198046608331,1.51763084998899
1.47795090184614,8.40222079593442,0,8.34478149829104,1.52752653192949,5.91078697261758
7.33352281950027,5.42601532736866,5.7881775985415,7.68577862252567,3.37632032058226,5.69671113712715
7.31073571535521,1.74088352329295,6.4499283191795,0,1.60536937863886,3.97350101792664
5.45048519041231,4.20138837430041,0.742475318788124,6.08666145820015,5.52487424954852,4.5689671297759
7.86823900346688,0,3.96873986176117,0,5.56786948009807,6.43258421565004
7.89690074367693,0,6.49842186261192,2.61232996857877,6.39510602569308,1.54133347074441
4.48440082285501,7.84689773619091,4.45268666166929,6.59960703983353,5.14903944133042,10
2.17550625556388,7.99623277846753,3.50223292928847,8.4215144880896,6.82437106240019,6.5850710014239
1.9942261043707,8.47928252124923,3.82634053388484,3.97719973871187,5.10851836997903,7.11400184373496
6.38151146651637,2.54284684111818,3.96322486828967,7.52209365578547,7.27106469476705,2.23080971081486
8.06223877540328,5.24060032436077,7.28405838245113,3.35160681311382,6.1815057472574,4.82036270678268
5.93787108623121,0.660265944461911,6.83093352513925,3.73803216639316,4.9782492071554,2.13302359424264
4.91109959972225,3.73624778638556,8.73800968705621,1.62242298414886,5.98930511396122,2.10099517105244
10,2.91696458976655,8.07607613706647,4.67892480815866,4.96415591220919,5.22249936484862
5.68036734467046,2.36582638174363,6.41839278788209,2.8026545289029,4.0763151701315,2.44074993710519
3.21056641909299,6.33542638245824,6.23273591825792,4.36533911041956,6.41926648062273,3.51245835780868
2.8134092866812,2.43043159992213,3.5613821000515,9.05028544106785,3.24378121097315,6.74351350283402
4.68317809202861,3.02108394562094,2.97074449460995,5.99944336979954,2.56787127933892,8.36387647350429
6.43531674933837,5.02427791857751,4.13721006659154,3.12097450466158,5.8869194525329,4.37565637811575
5.32233576965333,2.14107192566674,10,2.41017044483334,5.59412426925252,1.42001603690418
6.80813168352861,6.10454699275999,8.98234261495507,1.70509382393332,9.86385115346378,1.17122040229498
2.98148138171737,7.34138786229975,3.75475656019947,8.99719645956772,1.05349892642724,9.92407170575739
3.65989283857435,8.63414255782102,6.93225445439108,2.57153004426351,0.549549779671665,8.36810177189301
6.96168362081417,6.24428661916592,8.86022756869076,2.29141144093513,8.00741466874709,1.53214720758169
4.42295828857559,7.841952156099,5.6886764658145,7.21910646699153,3.60856579327513,8.66650447944223
1.39544175862987,8.23573162138006,2.01997725469019,5.32964973778552,4.05764637190392,9.2360061273795
5.00398353435603,6.62198522349534,8.8095210398513,1.99912526440698,4.5419952227736,4.20180903025096
4.27635499623576,3.3219576541127,8.25940306555439,0,8.6469953005361,1.60996608427563
5.40988961276524,1.82400819228285,10,3.20679148821228,8.10031608726847,0.456637615257072
6.4945403746581,3.79130617016383,6.39817655960646,5.98821363975667,6.82409353992779,4.60597718732824
6.1822002162193,1.03256106525919,7.29403681492332,4.45634529691063,3.5358718729733,5.01659178814449
5.42031537910911,3.5963468277969,5.43944715237074,3.46479643454443,5.4040247894379,3.96772645818811
4.98755340241043,4.16990189820759,3.53326530580747,8.32700892349061,9.15214138157564,4.70379379726962
0.548502581347991,10,0.0483380383252781,10,5.31313974470141,10
5.63935001292726,2.00651036594502,2.8455454126984,6.40585214648762,7.88895307798796,0.496700589215574
4.90239215149955,4.45240328495107,4.45598584029097,2.29371101939304,0.559703576374746,7.5389462366184
6.05638708954445,4.0949414947031,7.71319644295045,2.29730490009156,6.35128775110524,4.1168783268706
7.38081062680273,3.18479888484347,0.446031013177514,8.81836810191827,6.85057609920103,8.11441092427981
0.681134005545759,5.14500922228428,2.65850946901618,8.030730765447,0,6.28762503697484
7.98623671099608,1.27351841411404,5.73031065044492,2.21897751181359,4.40400719844331,3.08718925328176
2.82613018254703,5.96764209029513,4.37434972875674,5.24837372966533,6.20040491667897,0.444760139404608
10,0,9.60128686327474,0.21056779275652,10,0
7.19162971783536,7.17858542756354,7.06599926105364,6.46217754841302,10,1.54665832131094
6.98264485320252,0.476032768573358,8.11612170107179,2.46569169917859,3.60405796493234,6.18278307368515
7.45156067903173,2.10462745028916,5.99388052408391,5.5146687228558,5.00833722373545,3.61279563332126
5.14313061950888,9.10315261483292,7.3369746357722,7.9032037499668,6.8070719981919,7.43434029717485
5.31145830033522,5.99123756148716,4.28740157433834,4.60745612111609,1.30935996579237,4.27663542584488
2.93743152139457,5.2811918219887,7.79573865041657,2.28234043964075,9.40771511123994,2.21883558449709
7.79330554343865,2.18894870014897,5.26275647299596,3.23149484285131,5.85513784145009,3.48599812921024
7.64917489833215,0,4.53642855254787,5.19188007089513,2.98677476644278,5.37664525970118
5.32806890033874,8.82996224656869,3.2821050491402,5.37545480798809,3.07711074008174,6.86721738480327
8.30328167457044,0.013519934477341,6.65132791505282,4.99373713417546,7.50583446005485,1.30032256482945
3.26459106974126,7.82433052006987,4.73339090542586,7.77490568904239,3.0772429794388,8.44549552534619
5.7885877500344,5.33684154359268,3.98021451712035,5.52223777835456,1.75754708729394,5.11910108080811
